#Menlo Systems GmbH 2009 - Comb Watch v0.9.6
#Measurement from 15.2.2021.
#Begin of the measurement: 14:05:18, 50718 sec after midnight.
#Add 800103918 to get the time since 0:00 of 10th Oct. 1995 = MJD 50000 in seconds.
#
#C0:    timestamp
#C1:    reprate.freq    The actual repetition rate of the comb (calculated from counter0)   Hz
#C2:    offset.freq Offset beat frequency (see counter1)    Hz  20000000    10
#
#S0:    4
#Statistics settings
#S1:    250003641.5 0.005
#S2:    20000000    10
#
#timestamp  #reprate.freq   #offset.freq
141.008646965027    250003641.50025 19999998.486
142.007048845291    250003641.49925 20000000.95
143.005450963974    250003641.5005  20000000.713
144.003852844238    250003641.50025 20000000.213
145.002254009247    250003641.499   19999999.273
146.000655889511    250003641.4995  20000000.729
146.999058008194    250003641.50125 19999999.859
148.013059854507    250003641.5005  19999999.633
149.011461019516    250003641.49925 20000000.7230001
150.00986289978 250003641.49975 19999999.752
151.008265018463    250003641.50025 19999998.9630001
152.006666898727    250003641.5005  20000001.028
153.005067825317    250003641.49975 19999999.9399999
154.003469944   250003641.4995  19999999.9710001
155.001871824265    250003641.50025 19999998.688
156.000273942947    250003641.5005  20000001.939
156.998674869537    250003641.50025 19999998.021
158.012676954269    250003641.49925 20000001.897
159.011078834534    250003641.50025 20000001.0520001
160.009480953217    250003641.50075 19999999.989
161.007881879807    250003641.49925 19999997.122
162.006283998489    250003641.49975 19999999.4020001
163.004685878754    250003641.5 20000000.1049999
164.003087997437    250003641.50075 20000002.3560001
165.001488924026    250003641.49925 19999997.9169999
165.999891042709    250003641.50025 20000002.5190001
166.998292922974    250003641.499   19999999.934
168.012295007706    250003641.501   19999999.0469999
169.010695934296    250003641.5 19999997.7130001
170.00909781456 250003641.50075 20000002.776
171.007499933243    250003641.499   19999998.683
172.005901813507    250003641.5005  20000001.0089999
173.004302978516    250003641.50025 19999998.773
174.00270485878 250003641.5 20000000.541
175.001106977463    250003641.5 19999999.686
175.999508857727    250003641.4995  20000000.52
177.013509988785    250003641.5 20000001.656
178.011911869049    250003641.50025 20000000.076
179.010313987732    250003641.499   19999997.964
180.008715867996    250003641.50025 20000000.164
181.007117986679    250003641.50025 19999999.538
182.005518913269    250003641.5005  19999999.188
183.003921031952    250003641.5 20000000.467
184.002322912216    250003641.5005  19999999.936
185.000725030899    250003641.4995  20000001.553
185.999125957489    250003641.50025 19999999.478
187.013128042221    250003641.49925 19999999.762
188.011529922485    250003641.5 20000000.855
189.009932041168    250003641.5005  19999999.688
190.008332967758    250003641.50025 20000000.822
191.006734848022    250003641.49925 19999998.308
192.005136966705    250003641.50025 19999999.667
193.00353884697 250003641.5 20000001.1300001
194.001940011978    250003641.501   19999999.5459999
195.000341892242    250003641.49875 20000000.943
195.998744010925    250003641.50025 19999999.39
197.012745857239    250003641.50025 19999999.86
198.011147022247    250003641.5 20000000.538
199.009548902512    250003641.49975 19999999.192
200.007951021194    250003641.49975 19999999.469
201.006352901459    250003641.50025 20000000.885
202.004753828049    250003641.49975 19999998.983
203.003155946732    250003641.50025 19999999.2459999
204.001557826996    250003641.50025 20000001.7420001
204.999959945679    250003641.49925 20000000.53
206.013960838318    250003641.50075 20000001.166
207.012362957001    250003641.49975 19999999.3889999
208.010764837265    250003641.5 19999998.1850001
209.009166955948    250003641.4995  20000001.229
210.007567882538    250003641.5005  19999999.836
211.005970001221    250003641.5 19999998.0960001
212.004371881485    250003641.49975 20000002.742
213.002774000168    250003641.50025 19999999.056
214.001174926758    250003641.5 19999999.1159999
214.999576807022    250003641.4995  20000001.5400001
216.013578891754    250003641.5005  20000001.344
217.011981010437    250003641.5005  20000000.151
218.010381937027    250003641.49975 19999998.489
219.008783817291    250003641.50025 19999999.582
220.007185935974    250003641.49925 19999998.617
221.005587816238    250003641.49975 19999999.812
222.003989934921    250003641.50025 20000003.1819999
223.002390861511    250003641.49925 19999999.623
224.000792980194    250003641.50125 19999999.553
224.999194860458    250003641.5 20000000.275
226.01319694519 250003641.49975 19999998.3410001
227.01159787178 250003641.50025 20000001.1949999
228.009999990463    250003641.4995  19999997.929
229.008401870728    250003641.50025 20000001.335
230.00680398941 250003641.49975 20000000.453
231.005204916   250003641.50075 19999999.061
232.003607034683    250003641.49975 20000000.714
233.002008914948    250003641.49975 20000000.928
234.00041103363 250003641.5005  19999999.001
234.99881196022 250003641.4995  19999999.174
236.012813806534    250003641.50025 19999999.815
237.011215925217    250003641.49975 20000001.002
238.0096180439  250003641.49975 19999999.835
239.00801897049 250003641.5 20000000.132
240.006420850754    250003641.50025 20000000.461
241.004822969437    250003641.5 19999996.599
242.003224849701    250003641.5 20000003.492
243.001626014709    250003641.4995  19999999.197
244.000027894974    250003641.5005  20000000.498
245.014029979706    250003641.50025 20000000.527
246.01243185997 250003641.50025 19999999.019
247.007233858109    250003641.4995  20000000.499
248.005635976791    250003641.5005  19999998.198
249.006037950516    250003641.49975 19999999.959
250.006438970566    250003641.49975 20000001.835
251.00484085083 250003641.5 19999999.3
252.003242969513    250003641.49925 19999999.442
253.001644849777    250003641.50025 19999999.661
254.000046014786    250003641.50025 20000002.478
255.014047861099    250003641.50025 19999996.511
256.012449979782    250003641.50025 20000003.726
257.010851860046    250003641.49975 19999998.947
258.009253025055    250003641.49975 19999998.405
259.007654905319    250003641.50025 20000001.516
260.006057024002    250003641.50025 19999999.7999999
261.004458904266    250003641.5 20000000.6880001
262.002859830856    250003641.49975 20000000.0929999
263.001261949539    250003641.5 19999998.0550001
263.999663829803    250003641.5005  20000001.2429999
265.013665914536    250003641.499   19999999.924
266.012066841125    250003641.5005  20000000.398
267.010468959808    250003641.50025 20000000.6850001
268.008870840073    250003641.4995  19999998.6739999
269.007272958755    250003641.50025 19999999.2930001
270.005673885345    250003641.5005  20000001.7099999
271.004076004028    250003641.499   19999999.842
272.006477832794    250003641.5005  19999999.619
273.006879806519    250003641.49975 19999999.934
274.005281925201    250003641.50075 20000000.265
275.003682851791    250003641.5 20000000.1090001
276.002084970474    250003641.49925 20000000.0469999
277.000486850739    250003641.49925 20000000.964
278.014488935471    250003641.50075 19999997.1880001
279.012889862061    250003641.50025 20000000.4139999
280.011291980743    250003641.5005  20000001.194
281.009693861008    250003641.49925 19999999.108
282.008095979691    250003641.50025 19999999.113
283.006496906281    250003641.4995  19999999.365
284.011698961258    250003641.50025 20000002.514
285.003300905228    250003641.501   19999996.97
286.001703023911    250003641.4995  20000002.871
287.0001039505  250003641.5 20000001.327
288.014106035233    250003641.4995  19999996.751
289.000907897949    250003641.50075 20000000.87
290.003309965134    250003641.4995  20000000.086
291.008111953735    250003641.5 19999999.286
292.006513834   250003641.50025 19999999.776
293.008915901184    250003641.5 20000001.437
294.007316827774    250003641.49975 20000000.095
295.005718946457    250003641.49975 20000001.601
296.004120826721    250003641.5 19999998.408
297.002522945404    250003641.5005  20000000.692
298.000923871994    250003641.50025 19999999.661
299.014925956726    250003641.49975 19999998.366
300.01332783699 250003641.4995  20000002.194
301.011729955673    250003641.5005  19999998.735
302.010130882263    250003641.5 20000000.4249999
303.008533000946    250003641.499   20000000.639
304.00693488121 250003641.501   19999999.813
305.005336999893    250003641.499   19999998.782
306.003737926483    250003641.5005  20000001.241
307.002139806747    250003641.5005  19999997.96
308.00054192543 250003641.49975 20000001.6350001
309.014544010162    250003641.50075 20000000.1489999
310.012945890427    250003641.49875 20000001.899
311.011346817017    250003641.50025 19999998.09
312.009748935699    250003641.49975 19999998.7889999
313.008150815964    250003641.5015  20000001.669
314.006552934647    250003641.499   20000001.015
315.004953861237    250003641.50025 19999999.9810001
316.003355979919    250003641.49975 19999998.839
317.001757860184    250003641.5005  19999998.249
318.000159978867    250003641.49925 20000002.682
319.014160871506    250003641.5 19999997.652
320.012562990189    250003641.501   19999999.3050001
321.010964870453    250003641.499   20000002.3429999
322.009366989136    250003641.50025 20000000.76
323.007767915726    250003641.5005  19999997.6600001
324.006170034409    250003641.49925 19999999.9579999
325.004571914673    250003641.50075 20000000.464
326.002974033356    250003641.49975 20000000.331
327.001374959946    250003641.49925 19999998.7130001
328.006176948547    250003641.50075 20000001.34
329.011778831482    250003641.4995  19999999.4
330.01017999649 250003641.5 20000000.691
331.008581876755    250003641.5005  19999999.182
332.006983995438    250003641.4995  19999999.877
333.005385875702    250003641.50075 20000000.622
334.00378704071 250003641.5 19999999.623
335.013789892197    250003641.4995  19999999.811
336.01219201088 250003641.5005  19999999.58
337.008993864059    250003641.50025 20000000.674
338.007395029068    250003641.4995  20000001.596
339.005796909332    250003641.5 19999999.481
340.008198976517    250003641.50025 20000001.251
341.006600856781    250003641.5 19999998.035
342.00500202179 250003641.4995  19999999.508
343.003403902054    250003641.4995  19999999.926
344.001806020737    250003641.5 19999998.897
345.000207901001    250003641.5 20000002.762
346.014209032059    250003641.50025 19999999.152
347.012610912323    250003641.5 20000000.325
348.011013031006    250003641.5005  19999998.896
349.013414859772    250003641.5 19999999.656
350.011816978455    250003641.4995  20000001.06
351.010217905045    250003641.501   20000000.315
352.008620023727    250003641.49925 20000000.4030001
353.007021903992    250003641.50025 19999998.332
354.005424022675    250003641.49975 20000001.624
355.003824949265    250003641.5005  20000000.108
356.002226829529    250003641.49975 19999998.266
357.000628948212    250003641.5005  20000002.39
358.014631032944    250003641.4995  19999999.991
359.013031959534    250003641.5 19999996.874
360.011433839798    250003641.50025 20000001.164
361.009835958481    250003641.50025 20000000.665
362.008237838745    250003641.49875 19999998.571
363.006639003754    250003641.501   20000000.638
364.005040884018    250003641.50025 20000002.2640001
365.003443002701    250003641.49925 19999998.173
366.001844882965    250003641.49975 20000000.051
367.015846014023    250003641.50075 19999999.5749999
368.014247894287    250003641.5 20000001.13
369.01265001297 250003641.499   19999997.3130001
370.011051893234    250003641.5 20000000.604
371.009452819824    250003641.50025 19999999.4679999
372.007854938507    250003641.50075 20000002.2900001
373.006256818771    250003641.49925 20000000.5289999
374.004658937454    250003641.49975 19999997.689
375.003059864044    250003641.50075 20000002.391
376.001461982727    250003641.5 19999999.951
377.015463829041    250003641.50025 19999998.664
378.013865947723    250003641.5 20000000.7690001
379.012266874313    250003641.4995  19999999.2049999
380.010668992996    250003641.49975 20000000.488
381.009070873261    250003641.5005  19999999.6569999
382.007472991943    250003641.49975 19999999.5860001
383.005873918533    250003641.5 20000000.4519999
384.004276037216    250003641.4995  19999997.092
385.00267791748 250003641.50125 20000003.013
386.001080036163    250003641.49925 20000001.488
387.015081882477    250003641.49975 19999998.128
388.013482809067    250003641.5 20000000.68
389.01188492775 250003641.5 20000000.75
390.010286808014    250003641.50025 20000000.8890001
391.008688926697    250003641.5005  19999997.336
392.007089853287    250003641.49975 20000001.147
393.00549197197 250003641.5005  19999998.351
394.003893852234    250003641.4995  20000001.323
395.002295970917    250003641.49975 20000000.667
396.016296863556    250003641.5 20000000.075
397.014698982239    250003641.50025 19999999.205
398.013100862503    250003641.5 19999998.804
399.011502981186    250003641.4995  20000002.299
400.009903907776    250003641.5005  19999998.649
401.008306026459    250003641.5 19999998.841
402.006707906723    250003641.5 20000001.438
403.005110025406    250003641.499   20000000.375
404.003510951996    250003641.50025 19999999.519
405.00191283226 250003641.50025 20000000.215
406.015914916992    250003641.5 20000000.933
407.014317035675    250003641.50025 20000000.231
408.012717962265    250003641.50025 19999996.772
409.011119842529    250003641.5005  20000002.974
410.009521961212    250003641.49975 19999997.212
411.007923841476    250003641.5 20000002.671
412.006325006485    250003641.5 19999999.488
413.004726886749    250003641.4995  20000000.091
414.003129005432    250003641.50025 19999999.787
415.001530885696    250003641.5 19999999.6569999
416.015532016754    250003641.50025 20000000.096
417.013933897018    250003641.49975 20000001.04
418.012336015701    250003641.4995  19999998.858
419.010737895966    250003641.5 20000000.033
420.009138822556    250003641.50025 20000002.788
421.007540941238    250003641.5 19999996.031
422.005942821503    250003641.50025 20000001.834
423.004344940186    250003641.49925 19999998.508
424.002745866776    250003641.501   20000000.3199999
425.016747951508    250003641.49925 19999999.816
426.015149831772    250003641.50025 20000000.423
427.013551950455    250003641.5 20000000.299
428.011953830719    250003641.5005  20000000.533
429.010354995728    250003641.4995  20000000.256
430.008756875992    250003641.49975 20000001.149
431.007158994675    250003641.50025 19999997.4469999
