Generated by TimeView III
Date:;Tue Apr 20 14:48:18 2021Instrument:;PENDULUM, CNT-91, 232653, V1.28 25 Aug 2010 11:52
86.700689302018; 250000000.262498;
86.800690093917; 250000000.252498;
86.900690885624; 250000000.732494;
87.000691677647; 249999999.9425;
87.100692469494; 250000000.382497;
87.200693261428; 250000000.164999;
87.300694053311; 250000000.292498;
87.400694845128; 250000000.457496;
87.500695637118; 250000000.025;
87.600696429017; 250000000.252498;
87.700697228796; 250000000.552496;
87.800698020779; 250000000.0425;
87.900698812491; 250000000.719994;
88.000699604325; 250000000.414997;
88.100700396348; 249999999.9425;
88.200701188158; 250000000.474996;
88.300701980046; 250000000.279998;
88.400702771872; 250000000.434997;
88.500703563646; 250000000.564996;
88.600704355598; 250000000.119999;
88.700705155537; 250000000.152499;
88.800705947337; 250000000.499996;
88.90070673931; 250000000.067499;
89.000707531217; 250000000.232498;
89.100708323101; 250000000.289998;
89.200709114914; 250000000.467496;
89.300709906846; 250000000.169999;
89.400710698684; 250000000.404997;
89.500711490602; 250000000.204998;
89.600712282464; 250000000.344997;
89.7007130743; 250000000.409997;
89.800713866204; 250000000.239998;
89.900714658028; 250000000.439997;
90.000715458047; 249999999.9525;
90.100716249832; 250000000.537496;
90.200717041752; 250000000.199998;
90.30071783354; 250000000.529996;
90.400718625511; 250000000.072499;
90.500719417337; 250000000.434997;
90.60072020914; 250000000.492496;
90.700721001107; 250000000.082499;
90.800721792948; 250000000.397497;
90.900722584841; 250000000.267498;
91.000723376735; 250000000.264998;
91.100724168648; 250000000.217498;
91.200724960501; 250000000.367497;
91.300725752372; 250000000.322497;
91.400726552309; 250000000.157499;
91.500727344058; 250000000.627495;
91.600728135985; 250000000.182499;
91.700728927919; 250000000.164999;
91.800729719686; 250000000.582495;
91.900730511603; 250000000.207498;
92.000731303533; 250000000.174999;
92.10073209542; 250000000.282498;
92.200732887374; 250000000.114999;
92.300733679129; 250000000.612495;
92.400734470998; 250000000.327497;
92.500735262819; 250000000.447496;
92.60073605475; 250000000.172499;
92.700736846755; 249999999.9875;
92.800737638539; 250000000.539996;
92.90073843032; 250000000.547496;
93.000739222327; 249999999.9825;
93.100740022028; 250000000.747494;
93.200740814046; 249999999.955;
93.300741605785; 250000000.652495;
93.400742397792; 249999999.9825;
93.500743189781; 250000000.0275;
93.60074398158; 250000000.502496;
93.700744773366; 250000000.534996;
93.800745565169; 250000000.492496;
93.900746357228; 249999999.852501;
94.000747149049; 250000000.447496;
94.100747940919; 250000000.324997;
94.200748732737; 250000000.454996;
94.30074952469; 250000000.117499;
94.400750316607; 250000000.207498;
94.500751108485; 250000000.304998;
94.60075190037; 250000000.287498;
94.700752692226; 250000000.359997;
94.800753492143; 250000000.207498;
94.90075428393; 250000000.532496;
95.000755075825; 250000000.262498;
95.100755867683; 250000000.354997;
95.200756659453; 250000000.574995;
95.300757451442; 250000000.0275;
95.400758243311; 250000000.327497;
95.500759035201; 250000000.274998;
95.600759827153; 250000000.119999;
95.700760618923; 250000000.574995;
95.800761410852; 250000000.177499;
95.90076220261; 250000000.604995;
96.000762994586; 250000000.06;
96.100763786412; 250000000.434997;
96.200764578412; 250000000;
96.300765370205; 250000000.517496;
96.400766161937; 250000000.669995;
96.500766953985; 249999999.880001;
96.600767745897; 250000000.219998;
96.700768537828; 250000000.172499;
96.800769329599; 250000000.572495;
96.900770121515; 250000000.209998;
97.000770921373; 250000000.354997;
97.100771713157; 250000000.539996;
97.200772505132; 250000000.062499;
97.300773297025; 250000000.267498;
97.400774088926; 250000000.247498;
97.500774880748; 250000000.444996;
97.600775672573; 250000000.437497;
97.700776464519; 250000000.134999;
97.800777256369; 250000000.374997;
97.900778048247; 250000000.304998;
98.000778840192; 250000000.137499;
98.100779632054; 250000000.344997;
98.200780423942; 250000000.279998;
98.300781215806; 250000000.339997;
98.400782007683; 250000000.307498;
98.500782799628; 250000000.137499;
98.600783591448; 250000000.449996;
98.700784383274; 250000000.434997;
98.800785175155; 250000000.297498;
98.900785967064; 250000000.227498;
99.000786759023; 250000000.102499;
99.100787550852; 250000000.427497;
99.200788350706; 250000000.364997;
99.300789142509; 250000000.492496;
99.400789934343; 250000000.414997;
99.500790726262; 250000000.202498;
99.600791518029; 250000000.582495;
99.700792310101; 249999999.820001;
99.800793101864; 250000000.592495;
99.900793893766; 250000000.244998;
